"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"5404","GO:0051348","negative regulation of transferase activity",0.0278232390489367,9,0.654798797858787,0.932453796813887,0.996683429051326,281476,9,259,0.854686325827265,0.730686227411414,0.804667457402744
"5405","GO:0072175","epithelial tube formation",0.0201232784595365,6,0.603567108226259,0.932584780641565,0.996683429051326,158977,6,138,1.06939013714619,0.492469612178063,0.663159201256136
"5408","GO:0071310","cellular response to organic substance",0.233953237667087,102,0.882559843379204,0.93425886122118,0.996683429051326,163277,95,2278,1.02573197965954,0.410636684361409,0.603480359576167
"5411","GO:0006836","neurotransmitter transport",0.0254078540543102,8,0.637375039591682,0.934404855692913,0.996683429051326,130435,8,202,0.974097946707422,0.580640969585029,0.715543592359509
"5412","GO:0031399","regulation of protein modification process",0.152697542467452,64,0.848439691804863,0.934764016234064,0.996683429051326,185781,61,1488,1.00830266291405,0.492853725447168,0.663159201256136
"5414","GO:0007254","JNK cascade",0.0202453587547568,6,0.599927575252304,0.934876354827281,0.996683429051326,335858,6,164,0.899852676379113,0.66074897424477,0.765467115966078
"5417","GO:0043043","peptide biosynthetic process",0.0498561804104704,18,0.730847141990655,0.935461923993054,0.996683429051326,106061,16,675,0.583015659955257,0.994426233771243,0.996364686468653
"5418","GO:0001932","regulation of protein phosphorylation",0.113403054469042,46,0.821119054886682,0.935518441056663,0.996683429051326,199883,44,1058,1.02289491379201,0.460428863907315,0.638759611466558
"5419","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",0.0305257262080575,10,0.66314278133091,0.935608496643304,0.996683429051326,135097,10,255,0.964547966837742,0.591684128287776,0.722501831494639
"5422","GO:0006163","purine nucleotide metabolic process",0.0354815285851623,12,0.684623773110687,0.935831509769963,0.996683429051326,220614,12,438,0.67386227820171,0.945963709016259,0.959024351941533
"5425","GO:0019827","stem cell population maintenance",0.0229567765654965,7,0.6172486997642,0.936497505576773,0.996683429051326,124445,5,169,0.727691513442675,0.821894807073508,0.863913968989331
"5427","GO:0006874","cellular calcium ion homeostasis",0.0306059551391732,10,0.661404451771145,0.936821933503515,0.996683429051326,107180,10,270,0.910961968680089,0.663113742118863,0.765933625728305
"5432","GO:0010634","positive regulation of epithelial cell migration",0.0230494767002764,7,0.614766255654734,0.93806785727388,0.996683429051326,87284,6,144,1.0248322147651,0.534153502652432,0.689161694718113
"5438","GO:0072503","cellular divalent inorganic cation homeostasis",0.0332406054807364,11,0.669879689485111,0.938968844483708,0.996683429051326,103354,11,308,0.8784276126558,0.712089103395418,0.796378160649206
"5439","GO:0001837","epithelial to mesenchymal transition",0.0282407056530722,9,0.645119272357822,0.939051017457121,0.996683429051326,136185,8,157,1.25329799512675,0.307925783811777,0.526266587397082
"5447","GO:0043604","amide biosynthetic process",0.0620203762365545,23,0.75070012919399,0.940644860672767,0.996683429051326,200804,21,801,0.644838247492648,0.990073765885704,0.993456155520258
"5448","GO:0043069","negative regulation of programmed cell death",0.091709336014752,36,0.794624594331412,0.940725133884705,0.996683429051326,164113,33,854,0.950429875988243,0.645433658555971,0.759051871222139
"5454","GO:0048869","cellular developmental process",0.428566139381709,195,0.921063998837493,0.941605801387726,0.996683429051326,208573,200,4087,1.20361992436322,0.00163947178961743,0.0775190939391265
"5455","GO:0051172","negative regulation of nitrogen compound metabolic process",0.220275075810025,95,0.873034280435553,0.941765263130506,0.996683429051326,191492,94,2232,1.03585191599913,0.371917800212907,0.572781271339128
"5456","GO:0046879","hormone secretion",0.0334462230679804,11,0.665761465277382,0.941801528407974,0.996683429051326,142602,10,281,0.875301535742435,0.710642698713004,0.796378160649206
"5461","GO:0043410","positive regulation of MAPK cascade",0.0598782123671964,22,0.74374987486873,0.942581576596543,0.996683429051326,219672,19,470,0.994305297729545,0.543780694649934,0.697450472988312
"5462","GO:0023056","positive regulation of signaling",0.17760658973424,75,0.854821110947264,0.942745927154441,0.996683429051326,149579,69,1643,1.03294105152222,0.405855813712895,0.601037282612725
"5463","GO:0030307","positive regulation of cell growth",0.0180090134437225,5,0.562021763241376,0.943016341875005,0.996683429051326,303962,5,154,0.798570556959819,0.755271532650971,0.819388677860401
"5469","GO:0010647","positive regulation of cell communication",0.177827848296971,75,0.853757517746245,0.944179150285495,0.996683429051326,149579,69,1639,1.0354619570781,0.39757360764472,0.594913637057893
"5477","GO:0042886","amide transport",0.0311925802428136,10,0.648965709863672,0.945108020023167,0.996683429051326,85878,9,284,0.779449853483316,0.820604725697632,0.863913968989331
"5478","GO:0010498","proteasomal protein catabolic process",0.0386449409105518,13,0.680963377188107,0.945180688429517,0.996683429051326,159617,13,497,0.64335543462115,0.968888081667655,0.97888643533597
"5479","GO:0080090","regulation of primary metabolic process",0.455945333560059,208,0.923471742305888,0.945731783428007,0.996683429051326,160945,219,5468,0.985098412729585,0.620616842572458,0.740132383021447
"5483","GO:0010975","regulation of neuron projection development",0.0672713900536243,25,0.752285442727613,0.94662550969088,0.996683429051326,213882,18,419,1.05662891832583,0.439424110597707,0.624364873109112
"5485","GO:0043066","negative regulation of apoptotic process",0.0903526047427807,35,0.784152295673698,0.948248867790346,0.996683429051326,164265,32,835,0.942600168789937,0.662293701171326,0.765933625728305
"5486","GO:0048839","inner ear development",0.0339588952943869,11,0.655710566692473,0.948373346929367,0.996683429051326,334454,9,192,1.15293624161074,0.379652301975644,0.579484137239736
"5487","GO:0009306","protein secretion",0.0389461029740078,13,0.675697629907852,0.948709049297029,0.996683429051326,79896,12,339,0.870653916968581,0.728605695879319,0.804667457402744
"5488","GO:0051216","cartilage development",0.0314797426318843,10,0.643045758552487,0.948806778939186,0.996683429051326,245604,11,195,1.38746515229737,0.171705332937232,0.418104113162671
"5491","GO:0023061","signal release",0.0558361985737818,20,0.725082132982537,0.949131275854125,0.996683429051326,153256,19,448,1.04313279002876,0.458419376891935,0.636831242493121
"5494","GO:0035592","establishment of protein localization to extracellular region",0.039012211418787,13,0.674552621259798,0.949456673566968,0.996683429051326,79896,12,340,0.868093170153968,0.732231686363333,0.804667457402744
"5495","GO:0031647","regulation of protein stability",0.0264107655780711,8,0.613171622607254,0.949476283241084,0.996683429051326,243140,8,299,0.65808623824381,0.923106738903196,0.940489323679371
"5496","GO:2000112","regulation of cellular macromolecule biosynthetic process",0.0414766319164259,14,0.683278262052818,0.949591703187003,0.996683429051326,101002,12,464,0.636102753992131,0.96744784134552,0.97791187896086
"5501","GO:0042981","regulation of apoptotic process",0.135171724948053,55,0.823663620712471,0.949915277707171,0.996683429051326,150869,52,1370,0.933569783961201,0.720829216307306,0.80109452363666
"5502","GO:0055074","calcium ion homeostasis",0.0340891715739556,11,0.653204682003628,0.949936499135242,0.996683429051326,97550,11,295,0.917137982027073,0.65817601698687,0.765467115966078
"5504","GO:0010557","positive regulation of macromolecule biosynthetic process",0.191756501580952,81,0.855082409118794,0.950239189321979,0.996683429051326,165645,83,1828,1.11677558633046,0.15371856219886,0.407444175449109
"5505","GO:0043067","regulation of programmed cell death",0.137426334994427,56,0.824880645265241,0.950271721212131,0.996683429051326,151004,53,1397,0.933132839786119,0.723775661648086,0.803934500458382
"5507","GO:0120036","plasma membrane bounded cell projection organization",0.185371667239703,78,0.851773840054705,0.950683112173531,0.996683429051326,212502,66,1436,1.13045559066011,0.160770382260449,0.412405985134529
"5508","GO:0010648","negative regulation of cell communication",0.148466372350033,61,0.831715488308626,0.950741168749341,0.996683429051326,173397,51,1296,0.967897091722595,0.618809698596927,0.739397067636909
"5509","GO:0065008","regulation of biological quality",0.346028811868278,154,0.900910213242384,0.951381892082092,0.996683429051326,178092,156,3522,1.0894298160365,0.121971424445888,0.390612536854745
"5510","GO:0031401","positive regulation of protein modification process",0.104303804148993,41,0.795713560921021,0.951454501489627,0.996683429051326,213728,38,968,0.965544400687781,0.613870538334034,0.736597239900718
"5511","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",0.155146669913511,64,0.835046320637544,0.95150737508774,0.996683429051326,196208,62,1429,1.06714509137192,0.312661724105602,0.527344138442263
"5512","GO:0030154","cell differentiation",0.426553841829443,193,0.915917806375141,0.951714938802395,0.996683429051326,208368,198,4063,1.19862236883184,0.00213560257774337,0.0828452622611389
"5513","GO:0007179","transforming growth factor beta receptor signaling pathway",0.0239769779846181,7,0.590985256562376,0.951988715557818,0.996683429051326,103250,8,198,0.993776693105552,0.557818192282215,0.702311208409207
"5514","GO:0032872","regulation of stress-activated MAPK cascade",0.0239863117055394,7,0.590755288257074,0.952113333389848,0.996683429051326,249776,7,184,0.935716370002918,0.624476090431659,0.743010903893224
"5517","GO:0012501","programmed cell death",0.177000485608173,74,0.846311637708218,0.952225302891371,0.996683429051326,163725,69,1841,0.921847988946772,0.78359073994251,0.833794996531344
"5518","GO:0031328","positive regulation of cellular biosynthetic process",0.196427022317198,83,0.855361916858182,0.952291029932399,0.996683429051326,160209,87,1923,1.1127663361568,0.155073942458239,0.407444175449109
"5524","GO:0023057","negative regulation of signaling",0.148782798078378,61,0.82994662670256,0.952675309480186,0.996683429051326,173397,51,1302,0.963436736461201,0.632199860222939,0.750030532382205
"5527","GO:0009891","positive regulation of biosynthetic process",0.200857040199014,85,0.856652956537889,0.953002638825975,0.996683429051326,159826,89,1958,1.11799877974375,0.141197409979521,0.399194264658573
"5528","GO:0051171","regulation of nitrogen compound metabolic process",0.445267590929175,202,0.918339647711155,0.953018687643082,0.996683429051326,164696,211,5313,0.976802246484184,0.673665835952117,0.770760689325294
"5531","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",0.0293073195409519,9,0.621640728908148,0.953417202808648,0.996683429051326,621025,8,163,1.20716432659447,0.344456731238014,0.547720834822395
"5532","GO:0010941","regulation of cell death",0.153288747178478,63,0.831961684858596,0.953447978069918,0.996683429051326,149379,59,1547,0.938049396320221,0.719128874852386,0.799902624599742
"5535","GO:0070371","ERK1 and ERK2 cascade",0.0394287380116151,13,0.667426623340873,0.95395305512573,0.996683429051326,222378,13,314,1.01830462104048,0.513483779083009,0.675749094728948
"5536","GO:0032940","secretion by cell",0.0865635925801584,33,0.771705718790954,0.954027365262528,0.996683429051326,149750,31,777,0.981306522246119,0.570330609591994,0.708947843604075
"5540","GO:0071396","cellular response to lipid",0.0635119985869486,23,0.733069427656287,0.954568975338455,0.996683429051326,168547,21,573,0.901423099898099,0.719367681364262,0.799902624599742
"5542","GO:0070302","regulation of stress-activated protein kinase signaling cascade",0.0241803454946221,7,0.586014806487422,0.954639297871252,0.996683429051326,249776,7,187,0.920704877436026,0.641321159633354,0.756486692028787
"5544","GO:0002009","morphogenesis of an epithelium",0.0728586471126088,27,0.75016312560497,0.954708635077013,0.996683429051326,203672,21,502,1.02891521163667,0.478474734725574,0.654654270675086
"5547","GO:0022604","regulation of cell morphogenesis",0.0345428110176938,11,0.6446263584723,0.955061143356323,0.996683429051326,119072,11,296,0.914039542898603,0.662515626123956,0.765933625728305
"5550","GO:0007167","enzyme-linked receptor protein signaling pathway",0.118324068808999,47,0.804077322243186,0.955467284421525,0.996683429051326,229294,42,938,1.10131223079235,0.278743096000243,0.500083599804974
"5551","GO:0051247","positive regulation of protein metabolic process",0.1426879523277,58,0.822836861607962,0.955561827072877,0.996683429051326,201008,55,1430,0.945998967475478,0.68934931982164,0.781902235293919
"5552","GO:0010604","positive regulation of macromolecule metabolic process",0.317846365873947,140,0.891628283801086,0.955843377424799,0.996683429051326,168807,138,3344,1.01502520792524,0.436994502396159,0.623233985987086
"5553","GO:0006417","regulation of translation",0.0321072362780808,10,0.630478276125456,0.956137071837503,0.996683429051326,101884,8,385,0.511085156454284,0.989565149224276,0.993456155520258
"5554","GO:0001503","ossification",0.0566143439974434,20,0.715116119005855,0.95617407561211,0.996683429051326,195367,16,397,0.991273477253901,0.550713504343161,0.700226941824081
"5559","GO:0060485","mesenchyme development",0.0519270445491371,18,0.701700766526068,0.956988561830332,0.996683429051326,192839,16,289,1.36171477671211,0.131691615009049,0.397072337802508
"5561","GO:0043523","regulation of neuron apoptotic process",0.0270532780000666,8,0.598608862991236,0.957438890100463,0.996683429051326,275950,7,205,0.839862497953839,0.732654416467868,0.804667457402744
"5562","GO:0071692","protein localization to extracellular region",0.0398025534075333,13,0.661158323292482,0.957687043135504,0.996683429051326,79896,12,347,0.850581204185444,0.7567276120422,0.819388677860401
"5564","GO:0003279","cardiac septum development",0.0217794477757693,6,0.557670199579945,0.958308950729825,0.996683429051326,293696,5,105,1.1712368168744,0.424757799482465,0.614692089900789
