"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"4505","GO:0050793","regulation of developmental process",0.276450739277752,58,0.806931910038396,0.978751281273036,0.999992905843618,245182,57,2382,1.059139196145,0.340487254541121,0.649970791595571
"4506","GO:0051051","negative regulation of transport",0.0453501892257274,6,0.508860568630912,0.979013126499987,0.999992905843618,183652,6,407,0.652494391624826,0.90089824282434,0.967061455530079
"4507","GO:0055065","metal ion homeostasis",0.0507412262709519,7,0.530595708887897,0.979339482567734,0.999992905843618,193570,8,493,0.718229120733751,0.871838349481658,0.951243701014374
"4508","GO:0031401","positive regulation of protein modification process",0.104303804148993,18,0.663741555695095,0.979521168190201,0.999992905843618,262013,18,968,0.82303269852677,0.834159664755147,0.939937230116305
"4510","GO:0031327","negative regulation of cellular biosynthetic process",0.158330612651822,30,0.728757461694112,0.979745952482793,0.999992905843618,259949,31,1468,0.934664139319986,0.680620831596062,0.881952380015206
"4511","GO:0051129","negative regulation of cellular component organization",0.0713112488230458,11,0.593282168044428,0.980324114533306,0.999992905843618,159037,10,657,0.673681424128119,0.930781517393464,0.976530385540596
"4514","GO:0048731","system development",0.446869612909388,100,0.860688159374519,0.981745337016476,0.999992905843618,254063,104,4157,1.10732028741463,0.128312012840346,0.465929865156952
"4518","GO:0051173","positive regulation of nitrogen compound metabolic process",0.290984760569335,61,0.806280659359413,0.982356172368773,0.999992905843618,227712,63,2997,0.930408669539104,0.755887167667197,0.914480049478535
"4523","GO:0048519","negative regulation of biological process",0.455428275097949,102,0.861403899929837,0.982776585699986,0.999992905843618,195392,108,5043,0.94788298890412,0.761973679316961,0.914480049478535
"4525","GO:0010562","positive regulation of phosphorus metabolic process",0.096398003939574,16,0.638379001883029,0.982854027481828,0.999992905843618,282410,16,870,0.813993003498251,0.834254338825545,0.939937230116305
"4526","GO:0045937","positive regulation of phosphate metabolic process",0.096398003939574,16,0.638379001883029,0.982854027481828,0.999992905843618,282410,16,870,0.813993003498251,0.834254338825545,0.939937230116305
"4527","GO:0016070","RNA metabolic process",0.352405779646354,76,0.829463389054029,0.982929484733727,0.999992905843618,219303,84,4183,0.888814975729921,0.90517194463274,0.967682346570033
"4528","GO:0050767","regulation of neurogenesis",0.0519558445945328,7,0.51819149766858,0.983039781798626,0.999992905843618,214124,7,355,0.872749540722596,0.694343588203418,0.885583066714796
"4531","GO:0010467","gene expression",0.440125230229213,98,0.856399613189135,0.983277694744403,0.999992905843618,205842,108,5519,0.866130442660532,0.970053771617402,0.984054544217423
"4533","GO:0045893","positive regulation of DNA-templated transcription",0.173571427030571,33,0.731244071068922,0.983675471445415,0.999992905843618,229342,34,1620,0.928931830381106,0.700771308124177,0.886000057367446
"4534","GO:1903508","positive regulation of nucleic acid-templated transcription",0.173571427030571,33,0.731244071068922,0.983675471445415,0.999992905843618,229342,34,1620,0.928931830381106,0.700771308124177,0.886000057367446
"4536","GO:0032504","multicellular organism reproduction",0.0827909390087569,13,0.60393082381529,0.98446338492532,0.999992905843618,219647,13,856,0.672186103210077,0.953425975098005,0.983288363173684
"4537","GO:0055082","cellular chemical homeostasis",0.062919627478257,9,0.550152408759041,0.984515598982787,0.999992905843618,156855,10,627,0.705914985091187,0.904775582883792,0.967682346570033
"4538","GO:0009628","response to abiotic stimulus",0.111275246542345,19,0.656722185280568,0.98456195698902,0.999992905843618,247144,19,1080,0.77866344605475,0.897168072495763,0.966307630376171
"4540","GO:0032501","multicellular organismal process",0.610374124710793,142,0.894785384967989,0.985083919360475,0.999992905843618,220238,163,7118,1.01356023308941,0.430574387474741,0.723167855358149
"4541","GO:0044249","cellular biosynthetic process",0.433749269942993,96,0.851253926673574,0.985174941353474,0.999992905843618,213622,107,5321,0.890041917586593,0.934781335337141,0.978134157302552
"4542","GO:0048609","multicellular organismal reproductive process",0.0782870056179683,12,0.589546704328834,0.985270955517702,0.999992905843618,230095,12,816,0.650895140664962,0.960003446728402,0.983288363173684
"4543","GO:0051046","regulation of secretion",0.068351432570811,10,0.56270274103901,0.985321873143442,0.999992905843618,364023,10,592,0.74764982373678,0.864652039139022,0.95078829281003
"4547","GO:0009653","anatomical structure morphogenesis",0.322226211604573,68,0.811661038486261,0.985864959616258,0.999992905843618,242952,71,2600,1.20866220735786,0.0496048562131062,0.350871766146169
"4548","GO:0010558","negative regulation of macromolecule biosynthetic process",0.153117079926294,28,0.703333081744686,0.986203960265506,0.999992905843618,248063,29,1410,0.910329941412273,0.729274886677468,0.903131557973995
"4551","GO:0009058","biosynthetic process",0.443015177991439,98,0.850813009685102,0.986790500527151,0.999992905843618,208552,111,5466,0.898821171192669,0.922126941789502,0.973463017945652
"4552","GO:0051094","positive regulation of developmental process",0.166919409259221,31,0.714301409044691,0.986923966211044,0.999992905843618,279167,30,1272,1.04388843314192,0.430503262340938,0.723167855358149
"4555","GO:0006796","phosphate-containing compound metabolic process",0.244972552689286,49,0.769316955685953,0.987605126796963,0.999992905843618,232592,53,2645,0.886890770115887,0.84806320194382,0.94193585532833
"4557","GO:0007610","behavior",0.0844570606176127,13,0.592016814631754,0.987658368787442,0.999992905843618,339500,12,608,0.873569794050343,0.724033305498161,0.900775010767468
"4558","GO:0016310","phosphorylation",0.176819273486252,33,0.717812455738573,0.988354473075186,0.999992905843618,274640,34,1751,0.859434360489658,0.847740102990771,0.94193585532833
"4559","GO:0090304","nucleic acid metabolic process",0.381414738655041,82,0.82688103898852,0.98870620006644,0.999992905843618,217916,92,4700,0.866382978723404,0.954430626483814,0.983288363173684
"4562","GO:0050804","modulation of chemical synaptic transmission",0.0653541540925642,9,0.529658521267939,0.989390628580037,0.999992905843618,288201,9,416,0.957566889632107,0.599622268080014,0.83510616244784
"4563","GO:0034765","regulation of ion transmembrane transport",0.0601729605132828,8,0.511346467030464,0.989487713004105,0.999992905843618,122181,8,479,0.739221203594445,0.851396452489253,0.943852157905933
"4565","GO:0006816","calcium ion transport",0.0437557381277854,5,0.439502795601509,0.989565743874045,0.999992905843618,143955,5,411,0.538453401036708,0.957325232087405,0.983288363173684
"4566","GO:0099177","regulation of trans-synaptic signaling",0.0654736501729859,9,0.528691840517955,0.989588602452037,0.999992905843618,288201,9,417,0.955270566155771,0.602499931510495,0.83510616244784
"4569","GO:0051247","positive regulation of protein metabolic process",0.1426879523277,25,0.673875015972038,0.990254176097717,0.999992905843618,260467,26,1430,0.804743083003953,0.899605114460936,0.967061455530079
"4570","GO:0019953","sexual reproduction",0.0763610904247552,11,0.55404777580254,0.99056250901856,0.999992905843618,225031,13,832,0.691576086956522,0.940392737211256,0.979806930571401
"4571","GO:0031324","negative regulation of cellular metabolic process",0.213671220285333,41,0.73801379278748,0.990575998329141,0.999992905843618,257678,43,2098,0.907157955817134,0.775536766557975,0.914480049478535
"4572","GO:1901576","organic substance biosynthetic process",0.439440734021605,96,0.840228819599178,0.990826348020689,0.999992905843618,210385,109,5389,0.895237480536036,0.927122624829753,0.976181131435094
"4573","GO:0120035","regulation of plasma membrane bounded cell projection organization",0.086754912272525,13,0.576336240683801,0.991083132331457,0.999992905843618,293163,11,606,0.803415124121108,0.810466134178389,0.929137262326751
"4574","GO:0007275","multicellular organism development",0.482898333287102,107,0.852225889323552,0.991141888947084,0.999992905843618,256418,110,4609,1.05634533568538,0.267456269359821,0.60150811835502
"4576","GO:0030030","cell projection organization",0.188584778989639,35,0.713818927150959,0.991525633904193,0.999992905843618,219222,33,1473,0.99158770920039,0.547153676786346,0.801945588698091
"4577","GO:0140352","export from cell",0.0922488687649604,14,0.583705302482871,0.991768550126694,0.999992905843618,284855,14,834,0.742988218121155,0.903435231577151,0.967682346570033
"4578","GO:0051246","regulation of protein metabolic process",0.223776018949746,43,0.739063176478068,0.991909671776876,0.999992905843618,208707,44,2446,0.79618898645526,0.960558853776519,0.983288363173684
"4581","GO:0009888","tissue development",0.220078277858013,42,0.734004569240953,0.992400395385551,0.999992905843618,243653,46,1881,1.08240297713982,0.305970728456603,0.622547028090211
"4584","GO:0120036","plasma membrane bounded cell projection organization",0.185371667239703,34,0.705443462404282,0.992554559779968,0.999992905843618,223561,31,1436,0.955492309555529,0.63218530590225,0.852457029707823
"4586","GO:0031344","regulation of cell projection organization",0.0883479226970197,13,0.565944263018724,0.992917450210267,0.999992905843618,293163,11,621,0.784008961702724,0.833878529737557,0.939937230116305
"4587","GO:0034762","regulation of transmembrane transport",0.0678973755458243,9,0.509819184277933,0.992933161601116,0.999992905843618,108815,9,561,0.710067426179958,0.890858496667783,0.962159958682592
"4588","GO:0000904","cell morphogenesis involved in differentiation",0.108074409359205,17,0.604996277770972,0.993071335445951,0.999992905843618,202656,17,690,1.09048519218652,0.392050752059275,0.697213005131671
"4589","GO:0007417","central nervous system development",0.145624333601005,25,0.660286943645676,0.993125671358398,0.999992905843618,299304,23,1007,1.01092353525323,0.509498483367254,0.777554301159068
"4591","GO:0014070","response to organic cyclic compound",0.0990247848155756,15,0.582604726682863,0.993675197445832,0.999992905843618,140687,16,893,0.793027898144992,0.861593495802912,0.950668011346446
"4592","GO:0031323","regulation of cellular metabolic process",0.447727570045715,97,0.833267701247055,0.993768036736606,0.999992905843618,224052,106,5262,0.891610067258275,0.930589344370821,0.976530385540596
"4594","GO:0032989","cellular component morphogenesis",0.113841822070435,18,0.608131247125817,0.993917976584979,0.999992905843618,197041,17,734,1.02511550764127,0.493521377251647,0.7613588658258
"4596","GO:0048468","cell development",0.260816763990561,51,0.752075300500794,0.993978621468959,0.999992905843618,232805,54,2049,1.16646508370998,0.12880954568953,0.465929865156952
"4597","GO:0045597","positive regulation of cell differentiation",0.11412647752082,18,0.606614439827422,0.994146267056232,0.999992905843618,225599,17,844,0.891510405934474,0.721477461592511,0.900121721476735
"4600","GO:0032990","cell part morphogenesis",0.10453678800136,16,0.588677562368389,0.994205358714195,0.999992905843618,216877,15,633,1.04883577168762,0.462372436436848,0.749371920805713
"4602","GO:0048667","cell morphogenesis involved in neuron differentiation",0.0897932192875335,13,0.556834919125589,0.994272702888596,0.999992905843618,219131,12,537,0.989069710954579,0.556840158711663,0.808104761740716
"4608","GO:0048812","neuron projection morphogenesis",0.101069844174518,15,0.570816232710224,0.995274928886708,0.999992905843618,211828,14,594,1.04318547796809,0.474318646994109,0.752874798229083
"4609","GO:0030001","metal ion transport",0.0922995208987664,13,0.541714621193318,0.996067042998391,0.999992905843618,128471,15,850,0.781074168797954,0.869273267824451,0.95078829281003
"4612","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",0.155146669913511,26,0.644551378742105,0.996250411001418,0.999992905843618,289469,28,1429,0.867252867617975,0.811214390021226,0.929137262326751
"4613","GO:0009889","regulation of biosynthetic process",0.340688496251402,69,0.778965589694528,0.996278507628416,0.999992905843618,211347,77,3848,0.885677483503571,0.900045130044906,0.967061455530079
"4614","GO:0120039","plasma membrane bounded cell projection morphogenesis",0.102713986352636,15,0.56167918061557,0.996278778581494,0.999992905843618,211828,14,610,1.01582323592302,0.514630797550541,0.778563438835747
"4615","GO:0031175","neuron projection development",0.141330032890143,23,0.625921728400787,0.996315877946485,0.999992905843618,254510,21,917,1.01360769996681,0.506735674901407,0.77461937803939
"4616","GO:0045892","negative regulation of DNA-templated transcription",0.13683402447311,22,0.61837971178004,0.996415332096314,0.999992905843618,285081,24,1205,0.881544290095616,0.768785705628954,0.914480049478535
"4617","GO:1903507","negative regulation of nucleic acid-templated transcription",0.136873148316948,22,0.618202954018755,0.996433784085492,0.999992905843618,285081,24,1207,0.880083570476568,0.771478173263629,0.914480049478535
"4618","GO:1902679","negative regulation of RNA biosynthetic process",0.136876911990165,22,0.61818595543319,0.996435554496999,0.999992905843618,285081,24,1208,0.879355024474518,0.772816747525168,0.914480049478535
"4620","GO:0048858","cell projection morphogenesis",0.103056392455253,15,0.559812994786882,0.996461056381041,0.999992905843618,211828,14,615,1.00756451042771,0.527075683495712,0.787260626493596
"4621","GO:0000902","cell morphogenesis",0.146812562676233,24,0.628745187911875,0.996679356413361,0.999992905843618,200767,24,972,1.09286097691895,0.356007201743351,0.664471311361993
